gene,level
GFAP,cell_types
S100B,cell_types
AQP4,cell_types
ALDH1L1,cell_types
SLC1A3,cell_types
SLC1A2,cell_types
SOX9,cell_types
EAAT1,cell_types
EAAT2,cell_types
MAP2,cell_types
TUBB3,cell_types
SYP,cell_types
RBFOX3,cell_types
NEUN,cell_types
DCX,cell_types
PAX6,cell_types
SOX2,cell_types
NES,cell_types
VIM,cell_types
OLIG2,cell_types
PDGFRA,cell_types
MBP,cell_types
PLP1,cell_types
MOG,cell_types
IBA1,cell_types
CD68,cell_types
TMEM119,cell_types
P2RY12,cell_types
FOXG1,NPC_patterning
EMX1,NPC_patterning
OTX2,NPC_patterning
BCL11B,cortical_layers
SATB2,cortical_layers
TBR1,cortical_layers
FEZF2,cortical_layers
GAD1,Interneuron_subtypes
GAD2,Interneuron_subtypes
SST,Interneuron_subtypes
PVALB,Interneuron_subtypes
VIP,Interneuron_subtypes
CD44,Astrocyte_subtypes
MFGE8,Astrocyte_subtypes
GJA1,Astrocyte_subtypes
